id,srv_id,api_name,api_content,api_param,test_count,is_inuse,priority
248,2,NEWPRCDVERSION,NEWPRCDVERSION HDR= OPERATOR= PARTID= LOT= PRCDSTACK= ALLPRCDIDS=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""PARTID"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""PRCDSTACK"",""value"":"""",""is_required"":false},{""key"":""ALLPRCDIDS"",""value"":"""",""is_required"":false}]",0,Y,1
249,2,EAPJOBINPNDN,EAPJOBINPNDN  HDR= JOB= EQP= OPERATOR=  STAGE= OPERATION= INSTRUCTION= OPERDESC= PROCEDUREID= ABCODE= ABCMT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""JOB"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""STAGE"",""value"":"""",""is_required"":false},{""key"":""OPERATION"",""value"":"""",""is_required"":false},{""key"":""INSTRUCTION"",""value"":"""",""is_required"":false},{""key"":""OPERDESC"",""value"":"""",""is_required"":false},{""key"":""PROCEDUREID"",""value"":"""",""is_required"":false},{""key"":""ABCODE"",""value"":"""",""is_required"":false},{""key"":""ABCMT"",""value"":"""",""is_required"":false}]",0,Y,1
250,2,INSERTSEALINGLOT,INSERTSEALINGLOT HDR=  LOT=  DEST= JOBNO= LOTCOUNT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""DEST"",""value"":"""",""is_required"":false},{""key"":""JOBNO"",""value"":"""",""is_required"":false},{""key"":""LOTCOUNT"",""value"":"""",""is_required"":false}]",0,N,3
251,2,SPLITRETLOT,SPLITRETLOT HDR= OPERATOR= MAINLOTID= SUBCONLOTID= QTY= WAFERID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""MAINLOTID"",""value"":"""",""is_required"":false},{""key"":""SUBCONLOTID"",""value"":"""",""is_required"":false},{""key"":""QTY"",""value"":"""",""is_required"":false},{""key"":""WAFERID"",""value"":"""",""is_required"":false}]",0,N,3
252,12,GETLOTCSTINFO,GETLOTCSTINFO HDR= OPERATOR= CST= UNSCRAP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""CST"",""value"":"""",""is_required"":false},{""key"":""UNSCRAP"",""value"":"""",""is_required"":false}]",0,Y,1
253,12,JICSTLIST,JICSTLIST HDR= CELL= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
254,12,JIPCCSTLIST,JIPCCSTLIST HDR= CELL= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
255,12,JOCSTLIST,JOCSTLIST HDR= CELL= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
256,12,JPCSTLIST,JPCSTLIST HDR= CELL= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
257,12,BANKCSTLIST,BANKCSTLIST HDR= CELL=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false}]",0,Y,1
258,12,DCOLCLIST,DCOLCLIST HDR= CELL= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
259,12,NDCOLCLIST,NDCOLCLIST HDR= CELL= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
260,12,HOLDCSTLIST,HOLDCSTLIST HDR= CELL= HOLDKIND=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""HOLDKIND"",""value"":"""",""is_required"":false}]",0,Y,1
261,12,MERGECSTLIST,MERGECSTLIST HDR= CST=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CST"",""value"":"""",""is_required"":false}]",0,Y,1
262,12,SHIPCSTLIST,SHIPCSTLIST HDR= CELL=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false}]",0,Y,1
263,12,UNSCRAPCSTLIST,UNSCRAPCSTLIST HDR= CELL=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false}]",0,Y,1
264,12,GETCOMMENT,GETCOMMENT HDR= LOT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false}]",0,Y,1
265,12,IDENTLOTLIST,IDENTLOTLIST HDR= CELL=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false}]",0,N,3
266,12,UNIDENTLOTLIST,UNIDENTLOTLIST HDR= CELL=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false}]",0,N,3
267,12,ACCEPTLIST,ACCEPTLIST HDR= CELL=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false}]",0,N,3
268,12,INVLIST,INVLIST HDR= CELL=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false}]",0,Y,1
269,12,PULLEQPLIST,PULLEQPLIST HDR= CELL= OPER= EQPTYPE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""OPER"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false}]",0,Y,1
270,12,PULLLOTLIST,PULLLOTLIST HDR= CELL= STK= PORT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""STK"",""value"":"""",""is_required"":false},{""key"":""PORT"",""value"":"""",""is_required"":false}]",0,Y,1
271,12,CELLSTKLIST,CELLSTKLIST HDR= CLIENT= CELL=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CLIENT"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false}]",0,Y,1
272,12,GETOPEREQPIDLIST,GETOPEREQPIDLIST HDR= CELL= OPER=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""OPER"",""value"":"""",""is_required"":false}]",0,Y,1
273,12,GETEQPOPERIDLIST,GETEQPOPERIDLIST HDR= CELL= EQPTYPE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false}]",0,Y,1
274,12,STKCLIENTLIST,STKCLIENTLIST HDR= STK=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""STK"",""value"":"""",""is_required"":false}]",0,Y,1
275,12,GETBATCHCSTINFO,GETBATCHCSTINFO HDR= OPERATOR= CST=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""CST"",""value"":"""",""is_required"":false}]",0,Y,1
276,12,RLSCSTLIST,RLSCSTLIST HDR= CELL=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false}]",0,Y,1
277,12,CMPMERGELOTLIST,CMPMERGELOTLIST HDR= LOT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false}]",0,Y,1
278,12,GETCELLBYSTK,GETCELLBYSTK HDR= STK=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""STK"",""value"":"""",""is_required"":false}]",0,Y,1
279,12,GETNONLOTNEWPARTLIST,GETNONLOTNEWPARTLIST HDR= OPERATOR= PARTID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""PARTID"",""value"":"""",""is_required"":false}]",0,Y,1
280,12,GETNONLOTNEWPARTSTEPLIST,GETNONLOTNEWPARTSTEPLIST HDR= OPERATOR= PARTID= INDEX=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""PARTID"",""value"":"""",""is_required"":false},{""key"":""INDEX"",""value"":"""",""is_required"":false}]",0,Y,1
281,12,GETWRCLOTINFO,GETWRCLOTINFO HDR= OPERATOR= LOT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false}]",0,Y,1
282,12,SPECIALMEASSLOTID,SPECIALMEASSLOTID HDR= OPERATOR= LOTID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false}]",0,Y,1
283,12,OSFFUNCCTRL,OSFFUNCCTRL HDR= OPERATOR= EQPID= USER_MODULE= OSFFUNC= DUMMYFLAG= OSFSPLMRGCHK=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false},{""key"":""USER_MODULE"",""value"":"""",""is_required"":false},{""key"":""OSFFUNC"",""value"":"""",""is_required"":false},{""key"":""DUMMYFLAG"",""value"":"""",""is_required"":false},{""key"":""OSFSPLMRGCHK"",""value"":"""",""is_required"":false}]",0,Y,1
284,12,OSFFUNCCTR,OSFFUNCCTR HDR= OPERATOR= EQPID= USER_MODULE= OSFFUNC= DUMMYFLAG= OSFSPLMRGCHK=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false},{""key"":""USER_MODULE"",""value"":"""",""is_required"":false},{""key"":""OSFFUNC"",""value"":"""",""is_required"":false},{""key"":""DUMMYFLAG"",""value"":"""",""is_required"":false},{""key"":""OSFSPLMRGCHK"",""value"":"""",""is_required"":false}]",0,Y,1
285,12,GETMISCDEFINITION,GETMISCDEFINITION HDR= CATEGORY= LOTID= ITEM=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CATEGORY"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""ITEM"",""value"":"""",""is_required"":false}]",0,Y,1
286,12,GETMULTIRECIPEDATA,GETMULTIRECIPEDATA HDR= OPERATOR= MAIN=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""MAIN"",""value"":"""",""is_required"":false}]",0,Y,1
287,12,DISMODULELIST,DISMODULELIST HDR=,"[{""key"":""HDR"",""value"":"""",""is_required"":false}]",0,Y,1
288,12,EQPIDLIST,EQPIDLIST HDR= CELL= EQPTYPE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false}]",0,Y,1
289,12,GETEQPINFO,GETEQPINFO HDR= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
290,12,GROUPIDLIST,GROUPIDLIST HDR= CELL= EQPTYPE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false}]",0,Y,1
291,12,EQPTYPELIST,EQPTYPELIST HDR=,"[{""key"":""HDR"",""value"":"""",""is_required"":false}]",0,Y,1
292,12,DIFFPPIDLIST,DIFFPPIDLIST HDR=,"[{""key"":""HDR"",""value"":"""",""is_required"":false}]",0,Y,1
293,12,OPFURLIMIT,OPFURLIMIT HDR= LOTID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false}]",0,Y,1
294,12,GETEOCAPLIST,GETEOCAPLIST HDR= OPERATOR= RECPID= FLAG= ROOTCAUSE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""RECPID"",""value"":"""",""is_required"":false},{""key"":""FLAG"",""value"":"""",""is_required"":false},{""key"":""ROOTCAUSE"",""value"":"""",""is_required"":false}]",0,Y,1
295,12,GETWSLOTLIST,GETWSLOTLIST HDR= EQPTYPE= EQPID= LOTSTATE= RECIPE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false},{""key"":""LOTSTATE"",""value"":"""",""is_required"":false},{""key"":""RECIPE"",""value"":"""",""is_required"":false}]",0,Y,1
296,12,GETOPWFRID,GETOPWFRID HDR= OPERATOR= OPLOTID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""OPLOTID"",""value"":"""",""is_required"":false}]",0,Y,1
297,12,GETSUBRLOT,GETSUBRLOT HDR= LOT= OPERATOR=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false}]",0,Y,1
298,13,STKLIST,STKLIST HDR= CELL=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false}]",0,Y,1
299,13,VIEWCSTLIST,VIEWCSTLIST HDR= AREA= CELL= EQPTYPE= LOTSTATE= TA=Y/N,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""AREA"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false},{""key"":""LOTSTATE"",""value"":"""",""is_required"":false},{""key"":""TA"",""value"":"""",""is_required"":false}]",0,Y,1
300,13,VIEWCSTSTATUS,VIEWCSTSTATUS HDR= CST=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CST"",""value"":"""",""is_required"":false}]",0,Y,1
301,13,VIEWCHILDCSTLIST,VIEWCHILDCSTLIST HDR= AREA= CELL= EQPTYPE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""AREA"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false}]",0,Y,1
302,13,VIEWPARENTCSTLIST,VIEWPARENTCSTLIST HDR= AREA= CELL= EQPTYPE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""AREA"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false}]",0,Y,1
303,13,VIEWSPLITCSTSTATUS,VIEWSPLITCSTSTATUS HDR= CST=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CST"",""value"":"""",""is_required"":false}]",0,Y,1
304,13,VIEWREWORKCSTLIST,VIEWREWORKCSTLIST HDR= AREA= CELL= EQPTYPE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""AREA"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false}]",0,Y,1
305,13,VIEWLOSSCSTLIST,VIEWLOSSCSTLIST HDR= AREA= CELL= EQPTYPE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""AREA"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false}]",0,Y,1
306,13,VIEWCSTINOPER,VIEWCSTINOPER HDR= OPER= PART= PROC= LOTSTATE= TA=Y/N,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPER"",""value"":"""",""is_required"":false},{""key"":""PART"",""value"":"""",""is_required"":false},{""key"":""PROC"",""value"":"""",""is_required"":false},{""key"":""LOTSTATE"",""value"":"""",""is_required"":false},{""key"":""TA"",""value"":"""",""is_required"":false}]",0,Y,1
307,13,VIEWINVENTORYCST,VIEWINVENTORYCST HDR= AREA= CELL= EQPTYPE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""AREA"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false}]",0,Y,1
308,13,VIEWHOLDCSTLIST,VIEWHOLDCSTLIST HDR= AREA= CELL= EQPTYPE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""AREA"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false}]",0,Y,1
309,13,VIEWMISSCSTLIST,VIEWMISSCSTLIST HDR= CELL= OPER= PART= PROC=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""OPER"",""value"":"""",""is_required"":false},{""key"":""PART"",""value"":"""",""is_required"":false},{""key"":""PROC"",""value"":"""",""is_required"":false}]",0,Y,1
310,13,VIEWABNORMALCSTLIST,VIEWABNORMALCSTLIST HDR= AREA= CELL= EQPTYPE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""AREA"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false}]",0,Y,1
311,13,SPCSTLIST,SPCSTLIST HDR= AREA= CELL=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""AREA"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false}]",0,Y,1
312,13,CSTLIST,CSTLIST HDR= AREA= CELL=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""AREA"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false}]",0,Y,1
313,13,GETLOTLIST,GETLOTLIST HDR= EQPTYPE= STK= PART= OP= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false},{""key"":""STK"",""value"":"""",""is_required"":false},{""key"":""PART"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
314,13,PREPARESPLIT,PREPARESPLIT HDR= LOTID= STAGE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""STAGE"",""value"":"""",""is_required"":false}]",0,Y,1
315,13,ERUNCARDDATALIST,ERUNCARDDATALIST HDR= LOTID= RECIPE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""RECIPE"",""value"":"""",""is_required"":false}]",0,Y,1
316,13,EOCAPDATALIST,EOCAPDATALIST HDR= LOTID= EOCAPID= SHIFT= STATUS= AREA=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""EOCAPID"",""value"":"""",""is_required"":false},{""key"":""SHIFT"",""value"":"""",""is_required"":false},{""key"":""STATUS"",""value"":"""",""is_required"":false},{""key"":""AREA"",""value"":"""",""is_required"":false}]",0,Y,1
317,13,EOCAPLOGQUERY,EOCAPLOGQUERY HDR= LOTID= EOCAPID= SHIFT= STATUS= AREA=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""EOCAPID"",""value"":"""",""is_required"":false},{""key"":""SHIFT"",""value"":"""",""is_required"":false},{""key"":""STATUS"",""value"":"""",""is_required"":false},{""key"":""AREA"",""value"":"""",""is_required"":false}]",0,Y,1
318,13,EOCAPASSIGN,EOCAPASSIGN HDR= LOTID= EOCAPID= SHIFT= STATUS= AREA=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""EOCAPID"",""value"":"""",""is_required"":false},{""key"":""SHIFT"",""value"":"""",""is_required"":false},{""key"":""STATUS"",""value"":"""",""is_required"":false},{""key"":""AREA"",""value"":"""",""is_required"":false}]",0,Y,1
319,13,EOCAPCLEARALL,EOCAPCLEARALL HDR= LOTID= EOCAPID= SHIFT= STATUS= AREA=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""EOCAPID"",""value"":"""",""is_required"":false},{""key"":""SHIFT"",""value"":"""",""is_required"":false},{""key"":""STATUS"",""value"":"""",""is_required"":false},{""key"":""AREA"",""value"":"""",""is_required"":false}]",0,Y,1
320,13,EOCAPINFO,EOCAPINFO HDR= LOTID= EOCAPID= SHIFT= STATUS= AREA=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""EOCAPID"",""value"":"""",""is_required"":false},{""key"":""SHIFT"",""value"":"""",""is_required"":false},{""key"":""STATUS"",""value"":"""",""is_required"":false},{""key"":""AREA"",""value"":"""",""is_required"":false}]",0,Y,1
321,13,EOCAPDEFAULTINFO,EOCAPDEFAULTINFO HDR= LOTID= EOCAPID= SHIFT= STATUS= AREA=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""EOCAPID"",""value"":"""",""is_required"":false},{""key"":""SHIFT"",""value"":"""",""is_required"":false},{""key"":""STATUS"",""value"":"""",""is_required"":false},{""key"":""AREA"",""value"":"""",""is_required"":false}]",0,Y,1
322,14,ISPFBSEQP,ISPFBSEQP HDR= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
323,14,PFBSLOTLIST,PFBSLOTLIST HDR= TABLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false}]",0,Y,1
324,14,PFBSEQPSTEPPERLIST,PFBSEQPSTEPPERLIST HDR= KIND= TABLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""KIND"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false}]",0,Y,1
325,14,PFBSCELLLIST,PFBSCELLLIST HDR=,"[{""key"":""HDR"",""value"":"""",""is_required"":false}]",0,N,3
326,14,PFBSLAYERLIST,PFBSLAYERLIST HDR= TABLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false}]",0,N,3
327,14,PFBSPARTLIST,PFBSPARTLIST HDR= TABLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false}]",0,N,3
328,14,PFBSJI,PFBSJI HDR= LOT= CASID= EQP= OPERATOR= PPID= RETICLE= QTY= PPPARM= PRESETVALUE= CMT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""CASID"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""PPID"",""value"":"""",""is_required"":false},{""key"":""RETICLE"",""value"":"""",""is_required"":false},{""key"":""QTY"",""value"":"""",""is_required"":false},{""key"":""PPPARM"",""value"":"""",""is_required"":false},{""key"":""PRESETVALUE"",""value"":"""",""is_required"":false},{""key"":""CMT"",""value"":"""",""is_required"":false}]",0,Y,1
329,14,GETMONLIST,GETMONLIST HDR=,"[{""key"":""HDR"",""value"":"""",""is_required"":false}]",0,Y,1
330,14,LOTLIST,LOTLIST HDR= CELL= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
331,14,EQPLIST,EQPLIST HDR= CELL= LOT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false}]",0,Y,1
332,14,PFBSLOTINFO,PFBSLOTINFO HDR= LOT= EQP= RETICLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""RETICLE"",""value"":"""",""is_required"":false}]",0,Y,1
333,14,RUNLIST,RUNLIST HDR= CELL= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
334,14,DCOLLOTINFO,DCOLLOTINFO HDR= LOT= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
335,14,DCSPEC,DCSPEC HDR=  OPERATOR=  PASSWD=  LOT=  EQP=  OP= SPEC= CMT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""PASSWD"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false},{""key"":""SPEC"",""value"":"""",""is_required"":false},{""key"":""CMT"",""value"":"""",""is_required"":false}]",0,Y,1
336,14,PFBSJO,PFBSJO  HDR= LOT= CASID= EQP= OPERATOR= ISCOMPLEX= ISIDENTIFIED= SCRAP= REWORK= SPLITREWORK= CMT= PLC=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""CASID"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""ISCOMPLEX"",""value"":"""",""is_required"":false},{""key"":""ISIDENTIFIED"",""value"":"""",""is_required"":false},{""key"":""SCRAP"",""value"":"""",""is_required"":false},{""key"":""REWORK"",""value"":"""",""is_required"":false},{""key"":""SPLITREWORK"",""value"":"""",""is_required"":false},{""key"":""CMT"",""value"":"""",""is_required"":false},{""key"":""PLC"",""value"":"""",""is_required"":false}]",0,Y,1
